sku,title,description,category,material,origin_district,price_rwf,artisan_id
b5be8960,Handmade jewellery Item 200,Authentic Rwandan jewellery made from Wood.,jewellery,Wood,Nyamirambo,29864,ART-117
f1ae0046,Handmade apparel Item 201,Authentic Rwandan apparel made from Sisal.,apparel,Beads,Rubavu,31700,ART-187
038973cc,Handmade home-decor Item 202,Authentic Rwandan home-decor made from Cotton.,home-decor,Beads,Huye,36593,ART-118
b3969a9a,Handmade home-decor Item 203,Authentic Rwandan home-decor made from Banana Leaf.,home-decor,Wood,Musanze,35611,ART-120
abb7f3c9,Handmade basketry Item 204,Authentic Rwandan basketry made from Beads.,basketry,Banana Leaf,Musanze,26113,ART-142
7ad2b844,Handmade leather Item 205,Authentic Rwandan leather made from Sisal.,leather,Sisal,Kigali,29006,ART-132
28d13fc8,Handmade leather Item 206,Authentic Rwandan leather made from Banana Leaf.,leather,Cotton,Kigali,28398,ART-177
7d1f7568,Handmade jewellery Item 207,Authentic Rwandan jewellery made from Banana Leaf.,jewellery,Cotton,Huye,27699,ART-156
ab81f336,Handmade basketry Item 208,Authentic Rwandan basketry made from Cotton.,basketry,Beads,Huye,37900,ART-170
999903fe,Handmade home-decor Item 209,Authentic Rwandan home-decor made from Leather.,home-decor,Beads,Rubavu,47797,ART-195
8de21892,Handmade apparel Item 210,Authentic Rwandan apparel made from Beads.,apparel,Wood,Musanze,18170,ART-183
cccf4bdc,Handmade jewellery Item 211,Authentic Rwandan jewellery made from Wood.,jewellery,Wood,Nyamirambo,6646,ART-165
73660a00,Handmade home-decor Item 212,Authentic Rwandan home-decor made from Beads.,home-decor,Wood,Musanze,26868,ART-199
9b6ca54b,Handmade leather Item 213,Authentic Rwandan leather made from Leather.,leather,Leather,Kigali,25642,ART-199
6719753d,Handmade leather Item 214,Authentic Rwandan leather made from Wood.,leather,Sisal,Musanze,24092,ART-177
a473f9ba,Handmade leather Item 215,Authentic Rwandan leather made from Cotton.,leather,Sisal,Kigali,13736,ART-125
ca1bbb49,Handmade jewellery Item 216,Authentic Rwandan jewellery made from Banana Leaf.,jewellery,Beads,Huye,26288,ART-175
fdd4d00b,Handmade leather Item 217,Authentic Rwandan leather made from Cotton.,leather,Beads,Huye,19092,ART-111
b264d9af,Handmade leather Item 218,Authentic Rwandan leather made from Beads.,leather,Beads,Huye,46822,ART-142
a19e467e,Handmade leather Item 219,Authentic Rwandan leather made from Wood.,leather,Beads,Rubavu,26545,ART-173
31ce94a7,Handmade basketry Item 220,Authentic Rwandan basketry made from Wood.,basketry,Banana Leaf,Rubavu,6697,ART-104
442bf855,Handmade jewellery Item 221,Authentic Rwandan jewellery made from Leather.,jewellery,Cotton,Kigali,9364,ART-185
dc63ea5c,Handmade jewellery Item 222,Authentic Rwandan jewellery made from Beads.,jewellery,Banana Leaf,Nyamirambo,14226,ART-196
126d83fc,Handmade basketry Item 223,Authentic Rwandan basketry made from Banana Leaf.,basketry,Sisal,Kigali,20752,ART-117
93d68500,Handmade basketry Item 224,Authentic Rwandan basketry made from Beads.,basketry,Cotton,Kigali,25585,ART-131
dd6eb6f9,Handmade jewellery Item 225,Authentic Rwandan jewellery made from Wood.,jewellery,Wood,Kigali,32013,ART-107
b77efe0d,Handmade jewellery Item 226,Authentic Rwandan jewellery made from Sisal.,jewellery,Leather,Rubavu,49587,ART-163
66af478e,Handmade apparel Item 227,Authentic Rwandan apparel made from Leather.,apparel,Banana Leaf,Kigali,35343,ART-157
00266a5c,Handmade home-decor Item 228,Authentic Rwandan home-decor made from Wood.,home-decor,Wood,Huye,17560,ART-187
e44e1a40,Handmade basketry Item 229,Authentic Rwandan basketry made from Beads.,basketry,Beads,Rubavu,7302,ART-197
241ca9f8,Handmade basketry Item 230,Authentic Rwandan basketry made from Wood.,basketry,Beads,Kigali,49510,ART-169
cc1e7b05,Handmade home-decor Item 231,Authentic Rwandan home-decor made from Banana Leaf.,home-decor,Banana Leaf,Rubavu,19039,ART-152
58922202,Handmade basketry Item 232,Authentic Rwandan basketry made from Leather.,basketry,Cotton,Nyamirambo,14965,ART-188
53cb3c68,Handmade basketry Item 233,Authentic Rwandan basketry made from Wood.,basketry,Leather,Kigali,45975,ART-112
e0c89228,Handmade leather Item 234,Authentic Rwandan leather made from Wood.,leather,Banana Leaf,Nyamirambo,38078,ART-167
301268e2,Handmade jewellery Item 235,Authentic Rwandan jewellery made from Beads.,jewellery,Wood,Rubavu,47815,ART-164
66820dba,Handmade leather Item 236,Authentic Rwandan leather made from Leather.,leather,Leather,Rubavu,23490,ART-106
7e66bfa6,Handmade apparel Item 237,Authentic Rwandan apparel made from Cotton.,apparel,Beads,Nyamirambo,21300,ART-105
6dfb2e22,Handmade jewellery Item 238,Authentic Rwandan jewellery made from Banana Leaf.,jewellery,Wood,Nyamirambo,25037,ART-146
08b3cf7a,Handmade leather Item 239,Authentic Rwandan leather made from Banana Leaf.,leather,Sisal,Rubavu,7763,ART-166
67fdce4c,Handmade leather Item 240,Authentic Rwandan leather made from Sisal.,leather,Cotton,Rubavu,33627,ART-133
da86351a,Handmade basketry Item 241,Authentic Rwandan basketry made from Cotton.,basketry,Sisal,Rubavu,19940,ART-151
be8d7ef2,Handmade jewellery Item 242,Authentic Rwandan jewellery made from Beads.,jewellery,Sisal,Musanze,33666,ART-139
a2fd239a,Handmade home-decor Item 243,Authentic Rwandan home-decor made from Beads.,home-decor,Leather,Kigali,8575,ART-116
729c7b1c,Handmade apparel Item 244,Authentic Rwandan apparel made from Banana Leaf.,apparel,Cotton,Kigali,26893,ART-184
37ed3485,Handmade basketry Item 245,Authentic Rwandan basketry made from Sisal.,basketry,Banana Leaf,Huye,8456,ART-189
1b70b118,Handmade apparel Item 246,Authentic Rwandan apparel made from Wood.,apparel,Leather,Kigali,36035,ART-138
a170239e,Handmade jewellery Item 247,Authentic Rwandan jewellery made from Banana Leaf.,jewellery,Banana Leaf,Kigali,40421,ART-199
391fdc96,Handmade jewellery Item 248,Authentic Rwandan jewellery made from Cotton.,jewellery,Wood,Nyamirambo,10970,ART-166
d33e2284,Handmade jewellery Item 249,Authentic Rwandan jewellery made from Cotton.,jewellery,Beads,Nyamirambo,34719,ART-158
3405a2d4,Handmade basketry Item 250,Authentic Rwandan basketry made from Beads.,basketry,Wood,Rubavu,40599,ART-164
2e1d0705,Handmade leather Item 251,Authentic Rwandan leather made from Cotton.,leather,Sisal,Nyamirambo,28320,ART-187
fc1ed8c0,Handmade jewellery Item 252,Authentic Rwandan jewellery made from Cotton.,jewellery,Banana Leaf,Kigali,13336,ART-143
c288460d,Handmade basketry Item 253,Authentic Rwandan basketry made from Beads.,basketry,Wood,Musanze,28146,ART-185
692d3893,Handmade home-decor Item 254,Authentic Rwandan home-decor made from Beads.,home-decor,Leather,Kigali,40981,ART-191
37049034,Handmade leather Item 255,Authentic Rwandan leather made from Wood.,leather,Banana Leaf,Nyamirambo,9789,ART-140
09e19de9,Handmade home-decor Item 256,Authentic Rwandan home-decor made from Sisal.,home-decor,Cotton,Huye,27858,ART-120
de19c0f0,Handmade home-decor Item 257,Authentic Rwandan home-decor made from Sisal.,home-decor,Cotton,Huye,31800,ART-179
238d21f8,Handmade apparel Item 258,Authentic Rwandan apparel made from Sisal.,apparel,Sisal,Nyamirambo,33070,ART-194
52c6e673,Handmade apparel Item 259,Authentic Rwandan apparel made from Beads.,apparel,Leather,Musanze,26209,ART-194
616f0b18,Handmade basketry Item 260,Authentic Rwandan basketry made from Beads.,basketry,Beads,Nyamirambo,24108,ART-129
3d2e6d84,Handmade jewellery Item 261,Authentic Rwandan jewellery made from Sisal.,jewellery,Cotton,Huye,41549,ART-186
7f46b22f,Handmade leather Item 262,Authentic Rwandan leather made from Leather.,leather,Beads,Huye,41178,ART-120
818972e1,Handmade leather Item 263,Authentic Rwandan leather made from Cotton.,leather,Banana Leaf,Nyamirambo,9728,ART-124
12aa3a26,Handmade home-decor Item 264,Authentic Rwandan home-decor made from Cotton.,home-decor,Banana Leaf,Nyamirambo,38848,ART-191
db99ed9a,Handmade apparel Item 265,Authentic Rwandan apparel made from Sisal.,apparel,Wood,Nyamirambo,27977,ART-122
2503947c,Handmade home-decor Item 266,Authentic Rwandan home-decor made from Beads.,home-decor,Beads,Huye,36749,ART-129
51454132,Handmade jewellery Item 267,Authentic Rwandan jewellery made from Wood.,jewellery,Cotton,Kigali,14600,ART-172
987a75e2,Handmade basketry Item 268,Authentic Rwandan basketry made from Cotton.,basketry,Banana Leaf,Musanze,42118,ART-192
da8ba44a,Handmade apparel Item 269,Authentic Rwandan apparel made from Leather.,apparel,Banana Leaf,Kigali,36799,ART-196
2d61cc82,Handmade apparel Item 270,Authentic Rwandan apparel made from Leather.,apparel,Banana Leaf,Rubavu,44477,ART-169
9d4ff6fa,Handmade basketry Item 271,Authentic Rwandan basketry made from Cotton.,basketry,Beads,Huye,31207,ART-163
42d82ca9,Handmade leather Item 272,Authentic Rwandan leather made from Leather.,leather,Leather,Rubavu,35925,ART-198
867704a2,Handmade basketry Item 273,Authentic Rwandan basketry made from Banana Leaf.,basketry,Cotton,Rubavu,36711,ART-190
2e14cbf2,Handmade apparel Item 274,Authentic Rwandan apparel made from Banana Leaf.,apparel,Leather,Nyamirambo,48480,ART-182
8198e584,Handmade home-decor Item 275,Authentic Rwandan home-decor made from Banana Leaf.,home-decor,Cotton,Huye,29668,ART-193
8aa8b77a,Handmade apparel Item 276,Authentic Rwandan apparel made from Cotton.,apparel,Leather,Huye,36762,ART-175
fdec340d,Handmade leather Item 277,Authentic Rwandan leather made from Banana Leaf.,leather,Wood,Kigali,25361,ART-170
4adf67d2,Handmade basketry Item 278,Authentic Rwandan basketry made from Banana Leaf.,basketry,Banana Leaf,Rubavu,20742,ART-151
fab4383a,Handmade basketry Item 279,Authentic Rwandan basketry made from Wood.,basketry,Banana Leaf,Kigali,28912,ART-129
73aad801,Handmade basketry Item 280,Authentic Rwandan basketry made from Leather.,basketry,Banana Leaf,Musanze,47677,ART-158
2dd30774,Handmade basketry Item 281,Authentic Rwandan basketry made from Cotton.,basketry,Beads,Nyamirambo,14395,ART-158
dd465ae2,Handmade leather Item 282,Authentic Rwandan leather made from Cotton.,leather,Cotton,Nyamirambo,16115,ART-111
5a78c13b,Handmade jewellery Item 283,Authentic Rwandan jewellery made from Leather.,jewellery,Sisal,Kigali,18011,ART-133
5f121f07,Handmade basketry Item 284,Authentic Rwandan basketry made from Wood.,basketry,Beads,Kigali,41879,ART-159
9ef95ac5,Handmade leather Item 285,Authentic Rwandan leather made from Beads.,leather,Beads,Rubavu,12863,ART-156
5f740024,Handmade basketry Item 286,Authentic Rwandan basketry made from Sisal.,basketry,Beads,Nyamirambo,49640,ART-105
2bdc1405,Handmade basketry Item 287,Authentic Rwandan basketry made from Banana Leaf.,basketry,Sisal,Nyamirambo,28512,ART-181
07f8ff32,Handmade home-decor Item 288,Authentic Rwandan home-decor made from Beads.,home-decor,Beads,Nyamirambo,37361,ART-143
7872752d,Handmade home-decor Item 289,Authentic Rwandan home-decor made from Beads.,home-decor,Cotton,Rubavu,21721,ART-168
8cd6f39a,Handmade home-decor Item 290,Authentic Rwandan home-decor made from Wood.,home-decor,Cotton,Rubavu,27515,ART-169
ee4d9e21,Handmade basketry Item 291,Authentic Rwandan basketry made from Wood.,basketry,Wood,Rubavu,15716,ART-114
eff2b30e,Handmade home-decor Item 292,Authentic Rwandan home-decor made from Banana Leaf.,home-decor,Leather,Nyamirambo,35031,ART-154
87c6fb7f,Handmade leather Item 293,Authentic Rwandan leather made from Cotton.,leather,Cotton,Kigali,36136,ART-130
a4ae64fc,Handmade basketry Item 294,Authentic Rwandan basketry made from Cotton.,basketry,Banana Leaf,Musanze,31931,ART-155
5bf44dea,Handmade home-decor Item 295,Authentic Rwandan home-decor made from Banana Leaf.,home-decor,Cotton,Kigali,23816,ART-106
68efff7a,Handmade leather Item 296,Authentic Rwandan leather made from Cotton.,leather,Sisal,Nyamirambo,21224,ART-190
1705a36d,Handmade basketry Item 297,Authentic Rwandan basketry made from Cotton.,basketry,Banana Leaf,Nyamirambo,7267,ART-200
2decac01,Handmade leather Item 298,Authentic Rwandan leather made from Leather.,leather,Wood,Musanze,21719,ART-135
0b1429a9,Handmade basketry Item 299,Authentic Rwandan basketry made from Banana Leaf.,basketry,Leather,Huye,34328,ART-169
8a8cbe7f,Handmade leather Item 300,Authentic Rwandan leather made from Wood.,leather,Beads,Huye,49337,ART-129
cad36930,Handmade home-decor Item 301,Authentic Rwandan home-decor made from Cotton.,home-decor,Leather,Rubavu,21048,ART-124
cb80afac,Handmade jewellery Item 302,Authentic Rwandan jewellery made from Beads.,jewellery,Beads,Kigali,18156,ART-143
775a276b,Handmade leather Item 303,Authentic Rwandan leather made from Sisal.,leather,Wood,Kigali,31385,ART-100
13b384e4,Handmade apparel Item 304,Authentic Rwandan apparel made from Leather.,apparel,Cotton,Rubavu,29939,ART-141
2954f755,Handmade basketry Item 305,Authentic Rwandan basketry made from Banana Leaf.,basketry,Wood,Nyamirambo,11366,ART-190
7b91ca8a,Handmade jewellery Item 306,Authentic Rwandan jewellery made from Leather.,jewellery,Cotton,Musanze,38992,ART-168
74839310,Handmade basketry Item 307,Authentic Rwandan basketry made from Banana Leaf.,basketry,Beads,Rubavu,46141,ART-134
4af55aa5,Handmade basketry Item 308,Authentic Rwandan basketry made from Wood.,basketry,Banana Leaf,Musanze,33052,ART-118
d22d5fba,Handmade basketry Item 309,Authentic Rwandan basketry made from Leather.,basketry,Sisal,Kigali,15706,ART-157
ada3c52c,Handmade basketry Item 310,Authentic Rwandan basketry made from Wood.,basketry,Cotton,Nyamirambo,27913,ART-115
7dc71fe2,Handmade leather Item 311,Authentic Rwandan leather made from Beads.,leather,Beads,Musanze,19157,ART-122
bb900857,Handmade basketry Item 312,Authentic Rwandan basketry made from Banana Leaf.,basketry,Sisal,Musanze,37504,ART-125
2002eefe,Handmade apparel Item 313,Authentic Rwandan apparel made from Cotton.,apparel,Leather,Rubavu,14943,ART-105
2f169228,Handmade leather Item 314,Authentic Rwandan leather made from Sisal.,leather,Sisal,Nyamirambo,30482,ART-199
3f3e53d0,Handmade jewellery Item 315,Authentic Rwandan jewellery made from Beads.,jewellery,Leather,Musanze,10187,ART-107
9bcc158b,Handmade home-decor Item 316,Authentic Rwandan home-decor made from Wood.,home-decor,Beads,Kigali,8809,ART-187
306801fd,Handmade basketry Item 317,Authentic Rwandan basketry made from Beads.,basketry,Cotton,Nyamirambo,21771,ART-146
e2038bb7,Handmade jewellery Item 318,Authentic Rwandan jewellery made from Leather.,jewellery,Wood,Kigali,24094,ART-173
c9abe1ee,Handmade basketry Item 319,Authentic Rwandan basketry made from Leather.,basketry,Wood,Nyamirambo,27815,ART-122
af21e87a,Handmade jewellery Item 320,Authentic Rwandan jewellery made from Beads.,jewellery,Wood,Nyamirambo,23731,ART-182
cbd7f171,Handmade leather Item 321,Authentic Rwandan leather made from Cotton.,leather,Sisal,Musanze,40721,ART-120
99c40ea3,Handmade basketry Item 322,Authentic Rwandan basketry made from Cotton.,basketry,Sisal,Rubavu,39688,ART-199
046e9b66,Handmade basketry Item 323,Authentic Rwandan basketry made from Cotton.,basketry,Leather,Kigali,37634,ART-132
fc45f5b0,Handmade jewellery Item 324,Authentic Rwandan jewellery made from Wood.,jewellery,Wood,Kigali,41116,ART-179
eb774169,Handmade leather Item 325,Authentic Rwandan leather made from Banana Leaf.,leather,Wood,Kigali,35691,ART-188
f5d959a2,Handmade jewellery Item 326,Authentic Rwandan jewellery made from Beads.,jewellery,Leather,Huye,7916,ART-136
1e162810,Handmade jewellery Item 327,Authentic Rwandan jewellery made from Leather.,jewellery,Beads,Musanze,14315,ART-168
88dd556e,Handmade apparel Item 328,Authentic Rwandan apparel made from Leather.,apparel,Leather,Nyamirambo,33149,ART-120
64b75797,Handmade jewellery Item 329,Authentic Rwandan jewellery made from Leather.,jewellery,Cotton,Rubavu,41071,ART-125
379dd70e,Handmade apparel Item 330,Authentic Rwandan apparel made from Banana Leaf.,apparel,Cotton,Huye,8654,ART-138
a8a7bb1e,Handmade apparel Item 331,Authentic Rwandan apparel made from Sisal.,apparel,Leather,Musanze,12222,ART-149
22683d31,Handmade jewellery Item 332,Authentic Rwandan jewellery made from Banana Leaf.,jewellery,Cotton,Nyamirambo,14481,ART-185
3e5ea911,Handmade home-decor Item 333,Authentic Rwandan home-decor made from Banana Leaf.,home-decor,Banana Leaf,Nyamirambo,23315,ART-200
58e4f313,Handmade jewellery Item 334,Authentic Rwandan jewellery made from Leather.,jewellery,Wood,Rubavu,43006,ART-178
7a89201e,Handmade leather Item 335,Authentic Rwandan leather made from Wood.,leather,Banana Leaf,Nyamirambo,10799,ART-187
16683bdd,Handmade jewellery Item 336,Authentic Rwandan jewellery made from Leather.,jewellery,Wood,Kigali,20483,ART-127
1434c622,Handmade jewellery Item 337,Authentic Rwandan jewellery made from Cotton.,jewellery,Wood,Nyamirambo,18341,ART-200
3b881406,Handmade basketry Item 338,Authentic Rwandan basketry made from Cotton.,basketry,Wood,Huye,29100,ART-112
e4cd12da,Handmade apparel Item 339,Authentic Rwandan apparel made from Leather.,apparel,Banana Leaf,Nyamirambo,11866,ART-141
53ca2829,Handmade apparel Item 340,Authentic Rwandan apparel made from Wood.,apparel,Leather,Nyamirambo,36351,ART-101
521924f1,Handmade home-decor Item 341,Authentic Rwandan home-decor made from Wood.,home-decor,Beads,Rubavu,38844,ART-156
8143b119,Handmade home-decor Item 342,Authentic Rwandan home-decor made from Cotton.,home-decor,Cotton,Nyamirambo,46417,ART-160
7e6c4037,Handmade apparel Item 343,Authentic Rwandan apparel made from Cotton.,apparel,Wood,Nyamirambo,43719,ART-190
e220ba8c,Handmade home-decor Item 344,Authentic Rwandan home-decor made from Banana Leaf.,home-decor,Leather,Rubavu,48227,ART-196
81e9a724,Handmade home-decor Item 345,Authentic Rwandan home-decor made from Beads.,home-decor,Sisal,Kigali,46890,ART-177
3976fbaf,Handmade basketry Item 346,Authentic Rwandan basketry made from Wood.,basketry,Banana Leaf,Rubavu,42780,ART-128
b7da35c9,Handmade jewellery Item 347,Authentic Rwandan jewellery made from Cotton.,jewellery,Cotton,Kigali,34590,ART-170
5c2478ec,Handmade leather Item 348,Authentic Rwandan leather made from Sisal.,leather,Leather,Huye,12683,ART-121
4a37b849,Handmade basketry Item 349,Authentic Rwandan basketry made from Wood.,basketry,Beads,Rubavu,12709,ART-153
909f8f98,Handmade apparel Item 350,Authentic Rwandan apparel made from Banana Leaf.,apparel,Wood,Musanze,11186,ART-177
cc1ef5ec,Handmade leather Item 351,Authentic Rwandan leather made from Leather.,leather,Banana Leaf,Musanze,20779,ART-178
06670b08,Handmade home-decor Item 352,Authentic Rwandan home-decor made from Cotton.,home-decor,Banana Leaf,Huye,33820,ART-174
bafa7101,Handmade basketry Item 353,Authentic Rwandan basketry made from Leather.,basketry,Leather,Musanze,41739,ART-131
859c1e97,Handmade jewellery Item 354,Authentic Rwandan jewellery made from Banana Leaf.,jewellery,Wood,Huye,44642,ART-114
e82c0785,Handmade jewellery Item 355,Authentic Rwandan jewellery made from Banana Leaf.,jewellery,Wood,Nyamirambo,34154,ART-142
102ae721,Handmade apparel Item 356,Authentic Rwandan apparel made from Wood.,apparel,Beads,Kigali,44955,ART-200
d6f3847a,Handmade jewellery Item 357,Authentic Rwandan jewellery made from Sisal.,jewellery,Wood,Huye,30285,ART-188
776ad021,Handmade basketry Item 358,Authentic Rwandan basketry made from Leather.,basketry,Sisal,Rubavu,14459,ART-191
eb65fa98,Handmade leather Item 359,Authentic Rwandan leather made from Wood.,leather,Wood,Rubavu,37442,ART-196
c993ea2d,Handmade leather Item 360,Authentic Rwandan leather made from Beads.,leather,Leather,Kigali,19709,ART-111
c79cec6a,Handmade basketry Item 361,Authentic Rwandan basketry made from Leather.,basketry,Cotton,Rubavu,22542,ART-126
bb85d01b,Handmade basketry Item 362,Authentic Rwandan basketry made from Beads.,basketry,Cotton,Musanze,42384,ART-121
11ba9ede,Handmade basketry Item 363,Authentic Rwandan basketry made from Sisal.,basketry,Wood,Nyamirambo,38309,ART-139
f7b0a18d,Handmade basketry Item 364,Authentic Rwandan basketry made from Leather.,basketry,Leather,Musanze,46078,ART-180
95f27236,Handmade apparel Item 365,Authentic Rwandan apparel made from Wood.,apparel,Cotton,Rubavu,20742,ART-185
46a181b5,Handmade leather Item 366,Authentic Rwandan leather made from Wood.,leather,Beads,Kigali,22854,ART-124
78cf1e85,Handmade apparel Item 367,Authentic Rwandan apparel made from Banana Leaf.,apparel,Beads,Nyamirambo,17953,ART-158
313fa42c,Handmade basketry Item 368,Authentic Rwandan basketry made from Wood.,basketry,Banana Leaf,Rubavu,44418,ART-102
0dfb04f4,Handmade basketry Item 369,Authentic Rwandan basketry made from Cotton.,basketry,Sisal,Nyamirambo,36711,ART-182
bc8bbac4,Handmade home-decor Item 370,Authentic Rwandan home-decor made from Cotton.,home-decor,Leather,Rubavu,39911,ART-189
a2e76f61,Handmade leather Item 371,Authentic Rwandan leather made from Banana Leaf.,leather,Wood,Huye,33075,ART-163
cd659d12,Handmade jewellery Item 372,Authentic Rwandan jewellery made from Beads.,jewellery,Banana Leaf,Huye,42434,ART-104
47ec7dd6,Handmade jewellery Item 373,Authentic Rwandan jewellery made from Cotton.,jewellery,Beads,Kigali,8884,ART-112
ef96d981,Handmade apparel Item 374,Authentic Rwandan apparel made from Wood.,apparel,Cotton,Musanze,36113,ART-125
b8e837ac,Handmade apparel Item 375,Authentic Rwandan apparel made from Cotton.,apparel,Sisal,Nyamirambo,44911,ART-199
833d628a,Handmade apparel Item 376,Authentic Rwandan apparel made from Cotton.,apparel,Sisal,Nyamirambo,35950,ART-175
4c2934ae,Handmade basketry Item 377,Authentic Rwandan basketry made from Beads.,basketry,Beads,Rubavu,49761,ART-153
b8a3c85e,Handmade basketry Item 378,Authentic Rwandan basketry made from Cotton.,basketry,Leather,Musanze,13985,ART-147
5e2730a1,Handmade jewellery Item 379,Authentic Rwandan jewellery made from Beads.,jewellery,Cotton,Rubavu,11358,ART-179
0c9e24f2,Handmade basketry Item 380,Authentic Rwandan basketry made from Sisal.,basketry,Banana Leaf,Kigali,47427,ART-177
df3678ef,Handmade leather Item 381,Authentic Rwandan leather made from Cotton.,leather,Cotton,Musanze,45706,ART-120
13438566,Handmade home-decor Item 382,Authentic Rwandan home-decor made from Sisal.,home-decor,Sisal,Musanze,21271,ART-144
108e4dca,Handmade apparel Item 383,Authentic Rwandan apparel made from Leather.,apparel,Sisal,Huye,30256,ART-184
28a01074,Handmade jewellery Item 384,Authentic Rwandan jewellery made from Beads.,jewellery,Leather,Musanze,48912,ART-124
8ddd3986,Handmade apparel Item 385,Authentic Rwandan apparel made from Wood.,apparel,Sisal,Nyamirambo,33675,ART-166
5910616f,Handmade jewellery Item 386,Authentic Rwandan jewellery made from Sisal.,jewellery,Banana Leaf,Musanze,36864,ART-164
3d97f388,Handmade basketry Item 387,Authentic Rwandan basketry made from Leather.,basketry,Cotton,Rubavu,32718,ART-188
e631ba20,Handmade jewellery Item 388,Authentic Rwandan jewellery made from Sisal.,jewellery,Wood,Kigali,44660,ART-109
26a15613,Handmade basketry Item 389,Authentic Rwandan basketry made from Cotton.,basketry,Cotton,Rubavu,9957,ART-200
830bf471,Handmade basketry Item 390,Authentic Rwandan basketry made from Sisal.,basketry,Beads,Rubavu,49996,ART-144
b84bdce8,Handmade home-decor Item 391,Authentic Rwandan home-decor made from Cotton.,home-decor,Wood,Rubavu,14102,ART-186
4fe1e8ea,Handmade home-decor Item 392,Authentic Rwandan home-decor made from Wood.,home-decor,Beads,Huye,20893,ART-112
880d2fe9,Handmade basketry Item 393,Authentic Rwandan basketry made from Banana Leaf.,basketry,Cotton,Kigali,29890,ART-188
7cd1b7ac,Handmade leather Item 394,Authentic Rwandan leather made from Beads.,leather,Cotton,Huye,25078,ART-114
44a6d515,Handmade jewellery Item 395,Authentic Rwandan jewellery made from Wood.,jewellery,Banana Leaf,Rubavu,38514,ART-128
01e0cf76,Handmade leather Item 396,Authentic Rwandan leather made from Sisal.,leather,Leather,Huye,13912,ART-166
d010b59f,Handmade home-decor Item 397,Authentic Rwandan home-decor made from Beads.,home-decor,Cotton,Kigali,39426,ART-136
865ebaa3,Handmade home-decor Item 398,Authentic Rwandan home-decor made from Leather.,home-decor,Sisal,Musanze,16162,ART-134
f2bba169,Handmade home-decor Item 399,Authentic Rwandan home-decor made from Beads.,home-decor,Cotton,Rubavu,36057,ART-167
